benchmark,family,item_id,target_act,target_source
mathtutorbench_pedagogy,standard,pedagogy-683,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-684,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-685,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-686,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-687,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-688,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-689,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-690,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-691,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-692,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-693,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-694,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-695,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-696,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-697,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-698,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-699,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-700,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-701,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-702,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-703,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-704,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-705,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-706,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-707,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-708,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-709,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-710,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-711,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-712,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-713,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-714,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-715,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-716,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-717,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-718,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-719,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-720,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-721,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-722,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-723,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-724,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-725,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-726,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-727,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-728,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-729,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-730,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-731,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-732,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-733,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-734,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-735,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-736,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-737,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-738,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-739,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-740,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-741,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-742,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-743,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-744,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-745,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-746,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-747,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-748,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-749,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-750,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-751,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-752,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-753,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-754,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-755,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-756,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-757,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-758,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-759,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-760,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-761,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-762,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-763,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-764,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-765,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-766,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-767,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-768,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-769,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-770,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-771,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-772,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-773,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-774,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-775,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-776,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-777,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-778,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-779,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-780,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-781,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-782,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-783,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-784,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-785,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-786,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-787,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-788,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-789,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-790,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-791,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-792,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-793,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-794,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-795,,ambiguous
mathtutorbench_pedagogy,standard,pedagogy-796,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-797,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-798,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-799,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-800,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-801,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-802,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-803,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-804,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-805,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-806,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-807,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-808,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-809,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-810,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-811,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-812,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-813,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-814,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-815,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-816,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-817,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-818,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-819,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-820,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-821,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-822,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-823,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-824,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-825,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-826,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-827,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-828,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-829,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-830,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-831,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-832,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-833,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-834,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-835,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-836,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-837,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-838,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-839,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-840,,ambiguous
mathtutorbench_pedagogy,standard,pedagogy-841,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-842,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-843,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-844,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-845,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-846,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-847,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-848,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-849,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-850,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-851,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-852,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-853,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-854,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-855,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-856,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-857,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-858,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-859,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-860,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-861,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-862,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-863,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-864,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-865,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-866,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-867,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-868,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-869,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-870,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-871,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-872,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-873,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-874,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-875,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-876,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-877,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-878,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-879,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-880,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-881,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-882,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-883,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-884,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-885,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-886,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-887,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-888,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-889,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-890,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-891,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-892,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-893,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-894,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-895,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-896,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-897,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-898,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-899,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-900,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-901,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-902,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-903,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-904,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-905,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-906,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-907,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-908,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-909,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-910,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-911,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-912,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-913,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-914,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-915,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-916,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-917,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-918,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-919,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-920,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-921,telling,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-922,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-923,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-924,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-925,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-926,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-927,probing,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-928,generic,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-929,focus,exact_human_lookup
mathtutorbench_pedagogy,standard,pedagogy-930,generic,exact_human_lookup
